State ,hospitalbeds,logdeaths,yhat
Alabama,1.7,2.324282455,2.97148
Arizona,1.8,3.57205799,2.93612
Arkansas,1.8,2.294466226,2.93612
California,1.9,3.065206128,2.90076
Colorado,1.9,3.144262774,2.90076
Connecticut,1.9,1,2.90076
Delaware,1.9,1,2.90076
District of Columbia,1.9,3.5402043,2.90076
Florida,2,3.561697533,2.8654
Georgia,2.1,1.51851394,2.83004
Hawaii,2.1,2.167317335,2.83004
Idaho,2.1,2.57634135,2.83004
Illinois,2.1,2.699837726,2.83004
Indiana,2.1,1.763427994,2.83004
Iowa,2.1,3.172602931,2.83004
Kentucky,2.1,2.307496038,2.83004
Louisiana,2.2,2.635483747,2.79468
Maine,2.3,3.845532117,2.75932
Maryland,2.3,3.333245699,2.75932
Massachusetts,2.4,3.248463718,2.72396
Michigan,2.4,4.208333844,2.72396
Minnesota,2.4,2.7084209,2.72396
Mississippi,2.4,5.09653462,2.72396
Missouri,2.5,3.850891184,2.6886
Nebraska,2.5,0.477121255,2.6886
Nevada,2.5,3.834547858,2.6886
New Hampshire,2.5,2.835690571,2.6886
New Jersey,2.6,3.14332713,2.65324
New Mexico,2.7,3.255272505,2.61788
New York,2.7,4.575764981,2.61788
North Carolina,2.8,3.173477643,2.58252
North Dakota,2.8,1.414973348,2.58252
Ohio,2.9,3.994625054,2.54716
Oklahoma,2.9,1.954242509,2.54716
Pennsylvania,3,2.240549248,2.5118
Rhode Island,3.1,2.721810615,2.47644
South Carolina,3.1,2.62838893,2.47644
Tennessee,3.2,1.662757832,2.44108
Texas,3.2,1.73239376,2.44108
United States,3.3,3.430397591,2.40572
Vermont,3.5,1.146128036,2.335
Virginia,3.6,1.462397998,2.29964
Washington,3.8,1.113943352,2.22892
West Virginia,4,3.025715384,2.1582
Wisconsin,4.3,0.77815125,2.05212
Wyoming,4.4,2.746634199,2.01676
